,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,Arrivals (Quintals)
205,Ratlam,Jaora,Ajwan,Spices,0.7,7000,11700,10000,2019-06-03,7.0
206,Ratlam,Jaora,Ajwan,Spices,0.2,4000,4000,4000,2019-06-02,2.0
207,Ratlam,Jaora,Ajwan,Spices,0.3,6200,10700,8500,2019-06-01,3.0
208,Ratlam,Jaora,Ajwan,Spices,1.0,8400,12400,10000,2019-05-29,10.0
209,Ratlam,Jaora,Ajwan,Spices,1.0,8500,12500,11500,2019-05-28,10.0
210,Ratlam,Jaora,Ajwan,Spices,1.0,8400,12400,10000,2019-05-27,10.0
211,Ratlam,Jaora,Ajwan,Spices,0.6,10500,11701,11000,2019-05-23,6.0
212,Ratlam,Jaora,Ajwan,Spices,0.5,9800,10850,10000,2019-05-22,5.0
213,Ratlam,Jaora,Ajwan,Spices,3.4,8000,11500,10000,2019-05-21,34.0
214,Ratlam,Jaora,Ajwan,Spices,0.4,9600,10400,10000,2019-05-16,4.0
215,Ratlam,Jaora,Ajwan,Spices,1.8,8800,10200,9200,2019-05-15,18.0
216,Ratlam,Jaora,Ajwan,Spices,1.0,10000,11300,10500,2019-05-08,10.0
217,Ratlam,Jaora,Ajwan,Spices,0.2,9700,11200,10200,2019-05-06,2.0
218,Ratlam,Jaora,Ajwan,Spices,0.1,11750,11750,11750,2019-05-04,1.0
219,Ratlam,Jaora,Ajwan,Spices,1.8,9401,11900,10200,2019-05-03,18.0
220,Ratlam,Jaora,Ajwan,Spices,0.2,9000,10200,9600,2019-05-02,2.0
221,Ratlam,Jaora,Ajwan,Spices,0.4,10000,11401,10500,2019-05-01,4.0
222,Ratlam,Jaora,Ajwan,Spices,0.5,9600,11200,10200,2019-04-30,5.0
223,Ratlam,Jaora,Ajwan,Spices,0.5,8000,11200,10000,2019-04-29,5.0
224,Ratlam,Jaora,Ajwan,Spices,0.3,8600,11200,10000,2019-04-25,3.0
225,Ratlam,Jaora,Ajwan,Spices,0.3,4800,15450,10200,2019-04-24,3.0
226,Ratlam,Jaora,Ajwan,Spices,0.5,8200,10200,9600,2019-04-23,5.0
227,Ratlam,Jaora,Ajwan,Spices,0.9,9601,10802,10200,2019-04-22,9.0
228,Ratlam,Jaora,Ajwan,Spices,0.9,9000,11000,9800,2019-04-18,9.0
229,Ratlam,Jaora,Ajwan,Spices,0.9,9000,11000,9800,2019-04-16,9.0
230,Ratlam,Jaora,Ajwan,Spices,0.3,7600,12000,10000,2019-04-10,3.0
231,Ratlam,Jaora,Ajwan,Spices,0.2,9700,10217,9800,2019-04-09,2.0
232,Ratlam,Jaora,Ajwan,Spices,0.3,9800,12200,10400,2019-04-08,3.0
233,Ratlam,Jaora,Ajwan,Spices,0.3,8500,11500,10700,2019-04-05,3.0
234,Ratlam,Jaora,Ajwan,Spices,0.2,8400,11550,10200,2019-04-04,2.0
235,Ratlam,Jaora,Ajwan,Spices,0.3,8000,11800,10200,2019-04-03,3.0
236,Ratlam,Jaora,Ajwan,Spices,0.2,8000,10799,9600,2019-03-27,2.0
237,Ratlam,Jaora,Ajwan,Spices,1.7,5490,6000,5500,2019-03-26,17.0
238,Ratlam,Jaora,Ajwan,Spices,0.1,7600,7600,7600,2019-03-25,1.0
239,Ratlam,Jaora,Ajwan,Spices,0.1,5500,5500,5500,2019-03-24,1.0
240,Ratlam,Jaora,Ajwan,Spices,0.1,5000,6000,5500,2019-03-23,1.0
241,Ratlam,Jaora,Ajwan,Spices,0.3,7600,7600,7600,2019-03-19,3.0
242,Ratlam,Jaora,Ajwan,Spices,0.7,7600,10400,9800,2019-03-18,7.0
243,Ratlam,Jaora,Ajwan,Spices,0.4,5400,6000,5800,2019-03-16,4.0
244,Ratlam,Jaora,Ajwan,Spices,1.1,8500,11300,10200,2019-03-15,11.0
245,Ratlam,Jaora,Ajwan,Spices,0.8,8701,10950,9600,2019-03-14,8.0
246,Ratlam,Jaora,Ajwan,Spices,0.5,9800,10375,10000,2019-03-13,5.0
247,Ratlam,Jaora,Ajwan,Spices,1.4,7500,12300,10200,2019-03-12,14.0
248,Ratlam,Jaora,Ajwan,Spices,1.0,6900,11500,9600,2019-03-11,10.0
249,Ratlam,Jaora,Ajwan,Spices,0.8,4000,11181,10200,2019-03-08,8.0
250,Ratlam,Jaora,Ajwan,Spices,0.8,9151,11640,10200,2019-03-07,8.0
251,Ratlam,Jaora,Ajwan,Spices,0.3,7400,11300,10200,2019-03-06,3.0
252,Ratlam,Jaora,Ajwan,Spices,3.2,8850,14001,10200,2019-03-05,32.0
253,Ratlam,Jaora,Ajwan,Spices,1.2,9101,11000,10500,2019-03-02,12.0
